	Unnamed: 0	SentenceId	Clause Text	Codes	ExperimentValues	ExternalRef	Paragraph	Headings	FloatingBox?	Discourse Type	Offset_Begin	Offset_End	Discourse Label	fig_spans
182	182	s111	noting that DDR2 binding to fibrillar collagen has yet to be demonstrated by direct observation .	[]			p35	Discussion	FALSE	-	19550	19646	problem	
183	183	s112	"However , fibrillar and nonfibrillar collagen have been shown"	[]			p35	Discussion	FALSE	-	19647	19707	result	
184	184	s112	to act differently on cells in a DDR2-dependent manner ( exLink ) .	[exLink]			p35	Discussion	FALSE	-	19708	19783	result	
185	185	s113	A low-resolution structure of the collagen I microfibril has been reported recently ( exLink ) .	[exLink]			p35	Discussion	FALSE	-	19784	19889	result	
186	186	s114	"Two alternative models of a collagen fibril have been generated from this structure ( exLink ) , with the GVMGFO motif being surface-exposed only in the model of exLink ."	[exLink]			p35	Discussion	FALSE	-	19890	20113	result	
187	187	s115	"However , the binding mode observed in our DDR2 DS-collagen peptide structure is not compatible with the crystalline structure of exLink ."	[exLink]			p35	Discussion	FALSE	-	20114	20263	problem	
188	188	s116	It is possible	[]			p35	Discussion	FALSE	-	20264	20278	hypothesis	
189	189	s116	"that DDR2 binds to the more disordered , fluid-like regions that are known to exist in collagen fibrils ( exLink ) ."	[exLink]			p35	Discussion	FALSE	-	20279	20404	hypothesis	
190	190	s117	How does collagen binding to the DDR2 DS domain lead to receptor activation ?	[]			p36	Discussion	FALSE	-	20405	20481	hypothesis	
191	191	s118	Many RTKs are believed	[]			p36	Discussion	FALSE	-	20482	20504	fact	
192	192	s118	"to be dimerized by their ligands , which brings the cytosolic kinase domains into close proximity and facilitates the autophosphorylation reaction that is the first step in RTK signaling ( exLink ) ."	[exLink]			p36	Discussion	FALSE	-	20505	20712	fact	
193	193	s119	"Certain RTKs , such as the epidermal growth factor ( EGF ) receptor , appear"	[]			p36	Discussion	FALSE	-	20713	20785	fact	
194	194	s119	to become activated by structural rearrangements within a preformed dimer ( exLink ) .	[exLink]			p36	Discussion	FALSE	-	20786	20880	fact	
195	195	s120	The DDRs are constitutive dimers at the cell surface ( exLink ) .	[exLink]			p36	Discussion	FALSE	-	20881	21005	fact	
196	196	s121	"Furthermore , collagen peptides containing the GVMGFO motif activate DDR2 with the same slow kinetics as native collagen ,"	[]			p36	Discussion	FALSE	-	21006	21126	hypothesis	
197	197	s121	suggesting that receptor clustering is unlikely to be the main mechanism of DDR activation ( exLink ) .	[exLink]			p36	Discussion	FALSE	-	21127	21245	hypothesis	
198	198	s122	We envisage an activation mechanism	[]			p36	Discussion	FALSE	-	21246	21281	hypothesis	
199	199	s122	that involves collagen-induced changes within a DDR dimer .	[]			p36	Discussion	FALSE	-	21282	21340	hypothesis	
200	200	s123	It should be noted	[]			p36	Discussion	FALSE	-	21341	21359	none	
201	201	s123	"that our discussion only refers to the first step of transmembrane signaling , not the slow process by which full DDR phosphorylation eventually is achieved ( which minimally also involves Src kinase ) ( exLink ) ."	[exLink]			p36	Discussion	FALSE	-	21360	21599	none	
202	202	s124	We can think of two ways	[]			p37	Discussion	FALSE	-	21600	21624	hypothesis	
203	203	s124	in which collagen binding could activate DDR ( Figure 8 ) .	[inLink]	f8		p37	Discussion	FALSE	-	21625	21681	hypothesis	
204	204	s125	"A single collagen triple helix could interact with both DS domains in the DDR dimer ( "" composite binding site "" ) and thereby activate the receptor , similar to the situation exemplified by the growth hormone-growth hormone receptor complex ( exLink ) ."	[exLink]			p37	Discussion	FALSE	-	21682	21941	hypothesis	
205	205	s126	The key collagen residues in our crystal structure are Nle21 and Hyp24 of the leading chain and Phe23 of the middle chain .	[]			p37	Discussion	FALSE	-	21942	22064	hypothesis	
206	206	s127	"Because of the helical symmetry of the homotrimeric collagen peptide , an equivalent constellation of residues occurs again on the middle and trailing chains ( Figure 1B ) ."	[inLink]	f1b		p37	Discussion	FALSE	-	22065	22234	fact	
207	207	s128	"However , it is impossible"	[]			p37	Discussion	FALSE	-	22235	22260	problem	
208	208	s128	"to replicate the interactions of the first DS domain at this second , vacant , site without causing major steric clashes between the two DS domains ( data not shown ) ."	[]			p37	Discussion	FALSE	-	22261	22424	problem	
209	209	s129	"Thus , the complex would have"	[]			p37	Discussion	FALSE	-	22425	22453	hypothesis	
210	210	s129	to be asymmetric with two distinct receptor-ligand interfaces .	[]			p37	Discussion	FALSE	-	22454	22516	hypothesis	
211	211	s130	"The high-affinity DS-collagen interface would correspond to the interaction seen in our crystal structure ,"	[]			p37	Discussion	FALSE	-	22517	22623	hypothesis	
212	212	s130	whereas the second interface may be weaker and only form when the two DS domains are joined in a stable DDR dimer .	[]			p37	Discussion	FALSE	-	22624	22738	hypothesis	
213	213	s131	"In the alternative scenario , collagen binding to two independent sites would trigger the transition from the inactive to the active DDR dimer , conceivably by"	[]			p38	Discussion	FALSE	-	22739	22896	hypothesis	
214	214	s131	amplifying the small changes in the collagen-binding loops of the DS domain ( Figure 3 ) .	[inLink]	f3		p38	Discussion	FALSE	-	22897	22984	hypothesis	
215	215	s132	"This situation would be more akin to the EGF-EGF receptor complex ,"	[]			p38	Discussion	FALSE	-	22985	23051	hypothesis	
216	216	s132	in which two EGF molecules bind to equivalent sites on the outside of an active receptor dimer ( exLink ) .	[exLink]			p38	Discussion	FALSE	-	23052	23170	hypothesis	
217	217	s133	It should be noted that there is no formal requirement for both DS domains to be occupied by ligand in the active DDR complex	[]			p38	Discussion	FALSE	-	23171	23296	hypothesis	
218	218	s133	"binding of collagen to one DDR DS domain may be sufficient to "" unlock "" the inactive dimer ."	[]			p38	Discussion	FALSE	-	23297	23388	hypothesis	
219	219	s134	Structures of the full-length receptor will now be required	[]			p38	Discussion	FALSE	-	23389	23448	goal	
220	220	s134	to gain further insight into the mechanism of DDR activation .	[]			p38	Discussion	FALSE	-	23449	23510	goal	
221	221	s135	Our structure of a DDR2 DS-collagen complex provides the foundation for such future studies .	[]			p38	Discussion	FALSE	-	23511	23603	goal	
222	222	s136	Experimental Procedures	[header-0]			title39	Experimental Procedures	FALSE	-	23604	23627	none	
223	223	s137	Peptide Synthesis	[header-1]			title40	Experimental Procedures	FALSE	-	23628	23645	none	
224	224	s138	Peptides were synthesized as C-terminal amides by the solid-phase method on a 9050 Plus PepSynthesizer ( Perseptive Biosystems ) .	[]			p41	Experimental Procedures	FALSE	-	23646	23773	result	
225	225	s139	"The peptides were prepared on a 0.1 mmol scale ,"	[]			p41	Experimental Procedures	FALSE	-	23774	23821	result	
226	226	s139	using Fmoc ( 9-fluorenylmethoycarbonyl ) chemistry and TentaGel R RAM ( Rapp Polymere ) resin ( 0.18 mmol/g ) .	[]			p41	Experimental Procedures	FALSE	-	23822	23926	result	
227	227	s140	Fmoc deprotection was performed	[]			p41	Experimental Procedures	FALSE	-	23927	23958	method	
228	228	s140	"using 2 % ( v/v ) piperidine and 2 % ( v/v ) 1,8-diazabicyclo- [ 5,4,0 ] undec-7-ene in dimethylformamide ( DMF ) ."	[]			p41	Experimental Procedures	FALSE	-	23959	24061	method	
229	229	s141	Coupling of Fmoc-amino acids ( 0.4 mmol ) was performed in DMF	[]			p41	Experimental Procedures	FALSE	-	24062	24122	implication	
230	230	s141	"using HCTU ( 2- ( 6-Chloro-1-H-benzotriazole-1-yl ) -1,1,3,3-tetramethyluronium hexafluorophosphate ) ( 0.4 mmol ) with N , N-diisopropylethylamine ( 0.8 mmol ) ."	[]			p41	Experimental Procedures	FALSE	-	24123	24272	method	
231	231	s142	"Cleavage of the peptides from the resin and simultaneous side-chain deprotection was done by treatment of the peptide-resin with a trifluoroacetic acid ( TFA ) , water , and triisopropylsilane mixture ( 95:2 . 5:2 .5 v/v , 10 ml )"	[]			p41	Experimental Procedures	FALSE	-	24273	24493	method	
232	232	s142	"containing DL-dithiothreitol ( 0.25 g ) , for 3 hr ."	[]			p41	Experimental Procedures	FALSE	-	24494	24542	method	
233	233	s143	"The resin was filtered , and"	[]			p41	Experimental Procedures	FALSE	-	24543	24570	method	
234	234	s143	"the filtrate was concentrated under reduced pressure to ~1 ml volume , after which the crude peptides were precipitated with ice-cold ether ."	[]			p41	Experimental Procedures	FALSE	-	24571	24710	method	
235	235	s144	"The filtered crude peptides were ether-washed ( twice ) , dissolved in 5 % acetonitrile in water"	[]			p41	Experimental Procedures	FALSE	-	24711	24803	method	
236	236	s144	"containing 0.1 % TFA , and then lyophilized ."	[]			p41	Experimental Procedures	FALSE	-	24804	24846	method	
237	237	s145	Crude peptides were purified by reverse-phase high-performance liquid chromatography ( PerkinElmer Life Sciences LC200 ) using ACE diphenyl columns ( Hichrom Ltd )	[]			p41	Experimental Procedures	FALSE	-	24847	25006	method	
238	238	s145	and a linear gradient of 5-45 % acetonitrile in water containing 0.1 % TFA .	[]			p41	Experimental Procedures	FALSE	-	25007	25080	method	
239	239	s146	The pure peptides were characterized by matrix-assisted laser desorption/ionisation-time of flight ( MALDI-TOF ) mass spectrometry and then lyophilized .	[]			p41	Experimental Procedures	FALSE	-	25081	25231	method	
240	240	s147	"Acetylation of the peptide GPOGPOGPOGPRGQOGVNleGFOGPOGPOG-NH2 ( Nle , norleucine ) was performed manually ."	[]			p42	Experimental Procedures	FALSE	-	25232	25335	method	
241	241	s148	"Following solid-phase synthesis and removal of the final Nalpha-Fmoc protecting group , the prewashed resin was treated for 45 min with acetic anhydride ( 10 ml ) and N , N-diisopropylethylamine ( 3 ml ) in dichloromethane ( 10 ml ) ."	[]			p42	Experimental Procedures	FALSE	-	25336	25560	method	
242	242	s149	The filtered peptide resin was then washed with ether ( four times ) .	[]			p42	Experimental Procedures	FALSE	-	25561	25628	method	
243	243	s150	"Cleavage from the resin , simultaneous side chain deprotection , isolation , and purification were performed as for the other peptides ."	[]			p42	Experimental Procedures	FALSE	-	25629	25761	method	
244	244	s151	Protein Expression Vectors	[header-1]			title43	Experimental Procedures	FALSE	-	25762	25788	none	
245	245	s152	DNA coding for the DS domain of human DDR2 was obtained by PCR	[]			p44	Experimental Procedures	FALSE	-	25789	25851	method	
246	246	s152	using the His-DDR2 vector ( exLink ) as a template .	[exLink]			p44	Experimental Procedures	FALSE	-	25852	25910	method	
247	247	s153	The DS domain boundaries used	[]			p44	Experimental Procedures	FALSE	-	25911	25940	method	
248	248	s153	"were NPAICR ... CVWLDG , corresponding to residues 26-190 of SwissProt entry Q16832 ."	[]			p44	Experimental Procedures	FALSE	-	25941	26022	method	
249	249	s154	"The PCR product was cloned into a modified pCEP-Pu vector ( exLink ) ,"	[exLink]			p44	Experimental Procedures	FALSE	-	26023	26105	method	
250	250	s154	which adds a His-tag ( APLVHHHHHHALA ) at the N terminus .	[]			p44	Experimental Procedures	FALSE	-	26106	26161	method	
251	251	s155	The expression vector for the Fc-tagged DS domain ( DS2-Fc ) has been described elsewhere ( exLink ) .	[exLink]			p44	Experimental Procedures	FALSE	-	26162	26268	none	
252	252	s156	The W52A mutation in full-length DDR2 was introduced by strand overlap extension PCR as described elsewhere ( exLink )	[exLink]			p44	Experimental Procedures	FALSE	-	26269	26394	method	
253	253	s156	the PCR product containing the mutation was inserted into pcDDR2 using EcoRI and NarI .	[]			p44	Experimental Procedures	FALSE	-	26395	26482	method	
254	254	s157	To create wild-type and W52A ectodomain constructs tagged with human Fc	[]			p44	Experimental Procedures	FALSE	-	26483	26554	goal	
255	255	s157	cDNAs encoding the respective DDR2 ectodomains ( Lys22-Thr398 ) were obtained by PCR amplification and cloned into a modified pCEP-Pu vector containing a human Fc sequence ( exLink ) .	[exLink]			p44	Experimental Procedures	FALSE	-	26555	26749	method	
256	256	s158	All expression vectors were verified by DNA sequencing .	[]			p44	Experimental Procedures	FALSE	-	26750	26805	method	
257	257	s159	Protein Expression and Purification	[header-1]			title45	Experimental Procedures	FALSE	-	26806	26841	none	
258	258	s160	All soluble DDR2 constructs were purified from the conditioned serum-free medium of episomally transfected 293-EBNA cells .	[]			p46	Experimental Procedures	FALSE	-	26842	26964	method	
259	259	s161	"Cells were cultured in Dulbecco 's modified Eagle medium containing 10 % fetal calf serum , ( Invitrogen ) , transfected"	[]			p46	Experimental Procedures	FALSE	-	26965	27079	method	
260	260	s161	"using Fugene reagent ( Roche Applied Science ) , and selected with 1 mug/ml of puromycin ( Sigma ) ."	[]			p46	Experimental Procedures	FALSE	-	27080	27174	method	
261	261	s162	Proteins were purified by a combination of affinity and size exclusion chromatography on an Akta platform ( GE Healthcare ) .	[]			p46	Experimental Procedures	FALSE	-	27175	27297	method	
262	262	s163	The Fc-tagged proteins were purified	[]			p46	Experimental Procedures	FALSE	-	27298	27334	method	
263	263	s163	"using 1 ml rProtein A FF HiTrap columns according to the manufacturer 's instructions ( GE Healthcare ) and were dialyzed into phosphate-buffered saline ( PBS ) buffer ( 140 mM NaCl , 10 mM Na2PO4 , and 3 mM KCl [ pH 7.45 ] ) ."	[]			p46	Experimental Procedures	FALSE	-	27335	27550	method	
264	264	s164	The conditioned medium containing the His-tagged DS domain was loaded onto a 5 ml HisTrap column ( GE Healthcare ) was equilibrated in PBS	[]			p46	Experimental Procedures	FALSE	-	27551	27687	method	
265	265	s164	and the DS domain was eluted with 500 mM imidazole in PBS .	[]			p46	Experimental Procedures	FALSE	-	27688	27747	method	
266	266	s165	"The eluate was concentrated using a Vivaspin centrifugal device ( Sartorius AG ) , and"	[]			p46	Experimental Procedures	FALSE	-	27748	27831	method	
267	267	s165	the DS domain was further purified by size exclusion chromatography on a 24 ml Superdex 75 size-exclusion chromatography column ( GE Healthcare ) with 20 mM MES and 100 mM NaCl ( pH 6.5 ) as the running buffer .	[]			p46	Experimental Procedures	FALSE	-	27832	28038	method	
268	268	s166	The final yield from one liter of cell culture medium was 5 mg of DDR2 DS domain .	[]			p46	Experimental Procedures	FALSE	-	28039	28120	method	
269	269	s167	The protein was only moderately soluble in PBS and a number of other buffers tested ( < =1 mg/ml ) .	[]			p46	Experimental Procedures	FALSE	-	28121	28217	method	
270	270	s168	Collagen Binding and Activation Assays	[header-1]			title47	Experimental Procedures	FALSE	-	28218	28256	none	
271	271	s169	The solid-phase assay with immobilized collagen ( peptides ) and the DDR2 activation assay were performed	[]			p48	Experimental Procedures	FALSE	-	28257	28360	method	
272	272	s169	as described elsewhere ( exLink ) .	[exLink]			p48	Experimental Procedures	FALSE	-	28361	28428	none	
273	273	s170	"For analytical size exclusion chromatography ( column and running buffer as above ) , 16 nmol of purified DDR2 DS domain in PBS was mixed with varying amounts of collagen peptide , diluted from a concentrated stock solution , and incubated for 30 min in a total volume of 0.5 ml ."	[]			p48	Experimental Procedures	FALSE	-	28429	28703	method	
274	274	s171	Complex Formation and Crystallization	[header-1]			title49	Experimental Procedures	FALSE	-	28704	28741	none	
275	275	s172	The DDR2 DS-collagen complex for crystallization was formed by	[]			p50	Experimental Procedures	FALSE	-	28742	28804	method	
276	276	s172	dissolving the lyophilized peptide Ac-GPOGPOGPOGPRGQOGVNleGFOGPOGPOG-NH2 in 6 ml of a diluted protein solution ( 0.5 mg/ml protein ; molar peptide : protein ratio ~1 . 5:1 ) .	[]			p50	Experimental Procedures	FALSE	-	28805	28972	method	
277	277	s173	"After incubation for 30 min , the solution was concentrated to a volume of 0.5 ml and subjected to size exclusion chromatography ( column and running buffer as above ) ."	[]			p50	Experimental Procedures	FALSE	-	28973	29138	method	
278	278	s174	The DDR2 DS-collagen complex eluted as a single peak and was concentrated to 10 mg/ml .	[]			p50	Experimental Procedures	FALSE	-	29139	29225	method	
279	279	s175	Crystals were obtained by	[]			p50	Experimental Procedures	FALSE	-	29226	29251	method	
280	280	s175	hanging drop vapor diffusion at room temperature using 0.1 M PCB ( pH 7.0 ) and 25 % PEG1500 as precipitant .	[]			p50	Experimental Procedures	FALSE	-	29252	29357	method	
281	281	s176	The PCB buffer system was produced by	[]			p50	Experimental Procedures	FALSE	-	29358	29395	method	
282	282	s176	"mixing sodium propionate ( 40 mM ) , sodium cacodylate ( 20 mM ) , and bis-Tris propane ( 40 mM ) in a molar ratio of 2:1 : 2 ."	[]			p50	Experimental Procedures	FALSE	-	29396	29512	method	
283	283	s177	Crystals grew as clusters	[]			p50	Experimental Procedures	FALSE	-	29513	29538	method	
284	284	s177	that could be dissected into single crystals .	[]			p50	Experimental Procedures	FALSE	-	29539	29584	method	
285	285	s178	Data Collection and Structure Determination	[header-1]			title51	Experimental Procedures	FALSE	-	29585	29628	method	
286	286	s179	Crystals were flash-frozen in liquid nitrogen after a brief soak in mother liquor supplemented with 25 % glycerol .	[]			p52	Experimental Procedures	FALSE	-	29629	29742	method	
287	287	s180	"Diffraction data were collected at 100 K on station I-02 at the Diamond Light Source ( Oxfordshire , UK ) at a wavelength of 0.980 A , and processed with MOSFLM ( www.mrc-lmb.cam.ac.uk/harry/mosflm ) and programs of the CCP4 suite ( exLink ) ."	[exLink]			p52	Experimental Procedures	FALSE	-	29743	29981	method	
288	288	s181	The DDR2 DS-collagen structure was solved by molecular replacement with PHASER ( exLink )	[exLink]			p52	Experimental Procedures	FALSE	-	29982	30103	method	
289	289	s181	using the first DS domain ( b1 domain ) of neuropilin-2 ( pdb 2qqj ) ( exLink ) and a truncated collagen peptide from the SPARC-collagen complex ( pdb 2v53 ) ( exLink ) as search models .	[exLink]			p52	Experimental Procedures	FALSE	-	30104	30312	method	
290	290	s182	Completion of the model was aided by the solution structure of the free DDR2 DS domain ( pdb 2z4f ) ( exLink ) .	[exLink]			p52	Experimental Procedures	FALSE	-	30313	30435	method	
291	291	s183	Multiple rounds of	[]			p52	Experimental Procedures	FALSE	-	30436	30454	method	
292	292	s183	rebuilding with O ( exLink ) and refinement with CNS ( exLink ) resulted in a R-factor of 0.204 ( Rfree 0.230 ) .	[exLink]			p52	Experimental Procedures	FALSE	-	30455	30587	method	
293	293	s184	"The final model comprises DDR2 residues 27 to 187 , all collagen residues except for Gly31 of the trailing chain , and 166 water molecules ."	[]			p52	Experimental Procedures	FALSE	-	30588	30725	method	
294	294	s185	Analysis with MOLPROBITY ( exLink ) shows	[exLink]			p52	Experimental Procedures	FALSE	-	30726	30777	result	
295	295	s185	that 98 % of residues are in favored regions of the Ramachandran plot and that there are no outliers .	[]			p52	Experimental Procedures	FALSE	-	30778	30878	result	
296	296	s186	Crystallographic statistics are summarized in Table 1 .	[]			p52	Experimental Procedures	FALSE	-	30879	30933	none	
297	297	s187	The figures were made with PyMOL ( www.pymol.org ) .	[]			p52	Experimental Procedures	FALSE	-	30934	30983	method	
